,b4,b5
0,2.48733551261,-0.0217731614138
1,2.48736908001,-0.0214310207421
2,2.48746651817,-0.0204909259005
3,2.48742302213,-0.0195444030008
4,2.48755382835,-0.0186104096262
5,2.48738747195,-0.0176128497198
6,2.48745565037,-0.0166875058664
7,2.48746235099,-0.0157376225349
8,2.50886417175,-0.0146320863642
9,2.50580898618,-0.0135748982945
10,2.506183429,-0.0125177102246
11,2.50571938081,-0.0114605221547
12,2.50544555271,-0.010403334085
13,2.50530709728,-0.0093461460151
14,2.50530251486,-0.00816310827831
15,2.50523733173,-0.0069800705416
16,2.50524022677,-0.00579703280481
17,2.50506578366,-0.00461399506803
18,2.50506406167,-0.00343095733131
19,2.50495466244,-0.00224791959453
20,2.51562251087,-0.00116882629527
21,2.5117068625,-8.97329960833e-05
22,2.51343182283,0.000989360303169
23,2.51295988813,0.00206845360242
24,2.51284545288,0.00314754690161
25,2.51285950846,0.00422664020086
26,2.51278659118,0.00457161044302
27,2.51263731627,0.00491658068518
28,2.51262202181,0.00526155092734
29,2.5124926508,0.0056065211695
30,2.51244969304,0.00595149141166
31,2.51239992949,0.00629646165382
32,2.48271555652,0.00674537633351
33,2.48319366415,0.00719429101319
34,2.48314646532,0.00764320569288
35,2.48320849211,0.00809212037257
36,2.48297635079,0.00854103505226
37,2.48314589183,0.00898994973195
38,2.48295776081,0.00799159324198
39,2.48276204322,0.00699323675201
40,2.4825516796,0.00599488026204
41,2.4824629665,0.00499652377208
42,2.48242134875,0.0039981672821
43,2.48223167356,0.00299981079214
44,2.47887351958,0.0017727765396
45,2.47996872325,0.000545742287065
46,2.47931123064,-0.000681291965472
47,2.4793086675,-0.00190832621801
48,2.4792334339,-0.00313536047054
49,2.4790691461,-0.00436239472308
50,2.47905204759,-0.0045878753763
51,2.47899322171,-0.00481335602959
52,2.47895855317,-0.00503883668281
53,2.47881758733,-0.00526431733604
54,2.47874217367,-0.00548979798932
55,2.47871291206,-0.00571527864254
56,2.49359464235,-0.00594075929577
57,2.48737526329,-0.00616623994905
58,2.49039059132,-0.00639172060228
59,2.48975409282,-0.0066172012555
60,2.48968794795,-0.00684268190878
61,2.48965871267,-0.00706816256201
62,2.48963250555,-0.00698426278408
63,2.48959753231,-0.00690036300608
64,2.48956108331,-0.00681646322815
65,2.48957104986,-0.00673256345022
66,2.48953436854,-0.00664866367223
67,2.48954039214,-0.0065647638943
68,2.46442468954,-0.00635613079133
69,2.46620080757,-0.0061474976883
70,2.46428752123,-0.00593886458534
71,2.46469236303,-0.00573023148237
72,2.46472486474,-0.00552159837934
73,2.46472471998,-0.00531296527637
74,2.46468201193,-0.00552383106312
75,2.46465688369,-0.00573469684993
76,2.46463011663,-0.00594556263668
77,2.46459177966,-0.00615642842342
78,2.464576021,-0.00636729421023
79,2.46455824159,-0.00657815999698
80,2.50072744319,-0.00711883232445
81,2.49335795943,-0.00724935822061
82,2.49566204949,-0.0075849573324
83,2.49702172091,-0.00792055644418
84,2.49595267689,-0.00825615555603
85,2.49593937255,-0.00859175466781
86,2.4959812874,-0.00869138565411
87,2.49588791738,-0.00879101664045
88,2.49584635015,-0.00889064762676
89,2.49577270579,-0.00899027861308
90,2.49574856324,-0.0090899095994
91,2.49568240446,-0.00918954058571
92,2.51909540451,-0.00918522713449
93,2.510894061,-0.0091809136833
94,2.51441530504,-0.00917660023207
95,2.5139695918,-0.00917228678085
96,2.51365167485,-0.00916797332965
97,2.51369966277,-0.00916365987843
98,2.51358531392,-0.00931665851087
99,2.51379221616,-0.00946965714333
100,2.51388949357,-0.00962265577577
101,2.51384948699,-0.0097756544082
102,2.51382093092,-0.00992865304067
103,2.51370527451,-0.0100816516731
104,2.48946374432,-0.010213861418
105,2.4926248135,-0.010346071163
106,2.4912092984,-0.0104782809079
107,2.49149287286,-0.0106104906529
108,2.49158743916,-0.0107427003978
109,2.49171158882,-0.0108749101427
110,2.49172666888,-0.0109179763736
111,2.49186016791,-0.0109610426045
112,2.49194082973,-0.0110041088353
113,2.4919400616,-0.0110471750662
114,2.49193866448,-0.0110902412971
115,2.49198105623,-0.0111333075279
116,2.51586169605,-0.0113011070838
117,2.50537011974,-0.0114689066397
118,2.51057457326,-0.0123288793637
119,2.50951532277,-0.0123288793637
120,2.50951563167,-0.0123288793637
121,2.50953988803,-0.0123288793637
122,2.50953197739,-0.0123288793637
123,2.50953170346,-0.0123288793637
124,2.5094868166,-0.0123288793637
125,2.50953953483,-0.0123288793637
126,2.50947012269,-0.0123288793637
127,2.50948607828,-0.0123288793637
128,2.50241193483,-0.0123288793637
129,2.50405420437,-0.0123288793637
130,2.50344106298,-0.0123288793637
131,2.50368529743,-0.0123288793637
132,2.50369017339,-0.0123288793637
133,2.5038163331,-0.0123288793637
134,2.50383969929,-0.0123288793637
135,2.50392063615,-0.0123288793637
136,2.50391615526,-0.0123288793637
137,2.50402419713,-0.0123288793637
138,2.50401947277,-0.0123288793637
139,2.50414372491,-0.0123288793637
140,2.50298392977,-0.0123288793637
141,2.50350369442,-0.0123288793637
142,2.50330571132,-0.0123288793637
143,2.50337557748,-0.0123288793637
144,2.50335337011,-0.0123288793637
145,2.5033979783,-0.0123288793637
146,2.50340087462,-0.0123288793637
147,2.50340872534,-0.0123288793637
148,2.50340079486,-0.0123288793637
149,2.50345606588,-0.0123288793637
150,2.50344461584,-0.0123288793637
151,2.50343005517,-0.0123288793637
152,2.4641434271,-0.0125295165986
153,2.47041491524,-0.0123288793637
154,2.46727824067,-0.0123288793637
155,2.46702022047,-0.0123288793637
156,2.46751799627,-0.0123288793637
157,2.46758281144,-0.0123288793637
158,2.46769116498,-0.0123288793637
159,2.46773971641,-0.0123288793637
160,2.46779400323,-0.0123288793637
161,2.46786268113,-0.0123288793637
162,2.46789007968,-0.0123288793637
163,2.46796446344,-0.0123288793637
164,2.49239165494,-0.0123288793637
165,2.4837057141,-0.0123288793637
166,2.48789756366,-0.0123288793637
167,2.48716073851,-0.0123288793637
168,2.48704012047,-0.0123288793637
169,2.48714200626,-0.0123288793637
170,2.48711148566,-0.0123288793637
171,2.48716762123,-0.0123288793637
172,2.48714486375,-0.0123288793637
173,2.48723844553,-0.0123288793637
174,2.48720796441,-0.0123288793637
175,2.48726454885,-0.0123288793637
176,2.45050019826,-0.0128970494545
177,2.45642446148,-0.0127312924504
178,2.45321197164,-0.0123288793637
179,2.45278981527,-0.0123288793637
180,2.45326826353,-0.0123288793637
181,2.45335844938,-0.0123288793637
182,2.45336973313,-0.0123288793637
183,2.45343697187,-0.0123288793637
184,2.45343615498,-0.0123288793637
185,2.4534714308,-0.0123288793637
186,2.45347858685,-0.0123288793637
187,2.4535419523,-0.0123288793637
188,2.42972576018,-0.0124536126888
189,2.43822573018,-0.0125783460138
190,2.43412990347,-0.0127030793388
191,2.4349449015,-0.0128278126639
192,2.4349886471,-0.0129525459889
193,2.43494038338,-0.013077279314
194,2.43497652637,-0.013202012639
195,2.43492699902,-0.013326745964
196,2.43488321142,-0.0134514792891
197,2.43488740801,-0.0135762126141
198,2.43484007495,-0.0137009459391
199,2.43480292239,-0.0138256792642
200,2.41139867032,-0.0137009459391
201,2.41999509295,-0.0135762126141
202,2.41608216491,-0.0134514792891
203,2.41702338929,-0.013326745964
204,2.41719956582,-0.013202012639
205,2.41730344266,-0.013077279314
206,2.41746923955,-0.0129525459889
207,2.41755039801,-0.0128278126639
208,2.41765636237,-0.0127030793388
209,2.41781473943,-0.0125783460138
210,2.41788997595,-0.0124536126888
211,2.41797185983,-0.0123288793637
212,2.46090154546,-0.0139458103606
213,2.44737821392,-0.0123288793637
214,2.45849619511,-0.0124464745664
215,2.45580657165,-0.0123288793637
216,2.45577229067,-0.0123288793637
217,2.45584478951,-0.0123288793637
218,2.45578598658,-0.0123288793637
219,2.45584479934,-0.0123288793637
220,2.45583637679,-0.0123288793637
221,2.45584177372,-0.0123288793637
222,2.4558511224,-0.0123288793637
223,2.45590646862,-0.0123288793637
224,2.41577699452,-0.0126395007119
225,2.41915003775,-0.0121618862078
226,2.41799883319,-0.0120170460511
227,2.41674969454,-0.0119131016136
228,2.41745917461,-0.0118091571761
229,2.41743831834,-0.0117052127385
230,2.4175363441,-0.011601268301
231,2.41753129993,-0.0114973238635
232,2.41757937812,-0.011393379426
233,2.41762674556,-0.0112894349884
234,2.41761820056,-0.0111854905509
235,2.41765825331,-0.0110815461134
236,2.44981233269,-0.0114239423014
237,2.43799442206,-0.0110815461134
238,2.44351198953,-0.0110815461134
239,2.44238598934,-0.0110815461134
240,2.44239403071,-0.0110815461134
241,2.44234839904,-0.0110815461134
242,2.44239405401,-0.0110815461134
243,2.44239541108,-0.0110815461134
244,2.44240442423,-0.0110815461134
245,2.44244290867,-0.0110815461134
246,2.44246748019,-0.0110815461134
247,2.44245037831,-0.0110815461134
248,2.45836020687,-0.0110959423725
249,2.45234820265,-0.0108320794633
250,2.45492032499,-0.0107073461383
251,2.45427516948,-0.0105826128132
252,2.45402110304,-0.0104578794882
253,2.45388798875,-0.0103331461631
254,2.45372810985,-0.0102084128381
255,2.45360008334,-0.0100836795131
256,2.45339981028,-0.00995894618803
257,2.45327323872,-0.009834212863
258,2.45310753049,-0.00970947953796
259,2.45292440825,-0.00958474621292
260,2.42380847655,-0.00948080177539
261,2.43465503621,-0.00937685733787
262,2.42962505494,-0.00927291290033
263,2.43077439283,-0.00916896846279
264,2.43092730335,-0.00906502402528
265,2.4310850053,-0.00896107958774
266,2.43117872781,-0.0088571351502
267,2.43131041482,-0.00875319071269
268,2.43142854412,-0.00864924627515
269,2.43149705957,-0.00854530183761
270,2.43165979734,-0.0084413574001
271,2.43171553445,-0.00833741296256
272,2.41269235605,-0.00833741296256
273,2.41557696438,-0.00833741296256
274,2.41539929065,-0.00833741296256
275,2.41580894894,-0.00833741296256
276,2.41591567848,-0.00833741296256
277,2.41593633182,-0.00833741296256
278,2.41594813084,-0.00833741296256
279,2.41592977152,-0.00833741296256
280,2.41601984775,-0.00833741296256
281,2.41595582809,-0.00833741296256
282,2.41598049868,-0.00833741296256
283,2.41592108668,-0.00833741296256
284,2.44772488656,-0.00808794631248
285,2.43700194086,-0.00783847966241
286,2.44205819431,-0.00758901301234
287,2.44111769286,-0.00733954636226
288,2.44107715688,-0.00639790654409
289,2.44116085881,-0.00608551506056
290,2.44111688838,-0.00563678643785
291,2.44125212749,-0.00518805781514
292,2.44122248924,-0.00473932919243
293,2.44130234165,-0.00429060056972
294,2.44131982424,-0.00384187194702
295,2.44124732851,-0.00339314332431
296,2.48017366132,-0.00308993691414
297,2.47495894509,-0.00278673050399
298,2.47680019175,-0.00248352409382
299,2.47599577347,-0.00218031768364
300,2.47528744652,-0.0018771112735
301,2.47530658778,-0.00157390486332
302,2.4750499326,-0.00123923603642
303,2.47491088234,-0.000904567209539
304,2.47475444444,-0.000569898382633
305,2.47473683864,-0.000235229555726
306,2.47464965546,9.94392711498e-05
307,2.47460653355,0.000434108098057
308,2.47959801825,0.00089351025
309,2.47739563335,0.00135291240191
310,2.47823217867,0.00181231455386
311,2.47798934974,0.0022717167058
312,2.47787157789,0.00273111885771
313,2.47784919732,0.00319052100966
314,2.47769276282,0.00359748580038
315,2.47765897791,0.00400445059108
316,2.47755778174,0.0044114153818
317,2.477469364,0.0048183801725
318,2.4773841474,0.00522534496324
319,2.47718305328,0.00563230975394
320,2.52273554561,0.0056283517058
321,2.5103388193,0.00623835046032
322,2.51433518096,0.00654137081349
323,2.51801443159,0.00684439116665
324,2.51529573857,0.00714741151987
325,2.51567925724,0.00745043187304
326,2.51567132,0.00769052739273
327,2.51558916283,0.0079306229125
328,2.51556261356,0.00817071843219
329,2.51549528064,0.00841081395189
330,2.51547037446,0.00865090947165
331,2.51535992797,0.00889100499135
332,2.47601763607,0.0093389893861
333,2.47929072035,0.00978697378094
334,2.47725206165,0.0102349581757
335,2.47753584813,0.0106829425704
336,2.47798146939,0.0111309269653
337,2.47760946107,0.01157891136
338,2.47769545882,0.0119639709213
339,2.47767764764,0.0123490304827
340,2.47760605414,0.012734090044
341,2.4775854683,0.0131191496053
342,2.47751342114,0.0135042091667
343,2.4774177718,0.0138892687279
344,2.49980291826,0.0141911727392
345,2.49103137483,0.0144930767505
346,2.49525943428,0.0147949807618
347,2.49439350087,0.0150968847731
348,2.49437246891,0.0153987887844
349,2.49437128374,0.0157006927957
350,2.49437233863,0.0163172209743
351,2.49444534675,0.0169337491529
352,2.49445105192,0.0175502773315
353,2.49448880974,0.0181668055101
354,2.49446238452,0.0187833336888
355,2.49445886202,0.0193998618674
356,2.51791106213,0.0202242789209
357,2.51019787727,0.0210486959748
358,2.51382990448,0.0218731130284
359,2.51304122032,0.0226975300819
360,2.51293641022,0.0235219471358
361,2.5129025282,0.0243463641894
362,2.51273442829,0.0246359201585
363,2.51268677141,0.024925476128
364,2.51256618687,0.0252150320971
365,2.51247206193,0.0255045880662
366,2.51237937599,0.0257941440357
367,2.51229629127,0.0260837000048
368,2.49978097524,0.0261445782115
369,2.50174964182,0.026205456418
370,2.50171863039,0.0262663346248
371,2.50117600313,0.0263272128315
372,2.50132881503,0.026388091038
373,2.50127579885,0.0264489692448
374,2.50119156476,0.0260903485618
375,2.50110053595,0.0257317278785
376,2.50100170852,0.0253731071955
377,2.50094194247,0.0250144865125
378,2.50088816433,0.0246558658292
379,2.50076156961,0.0242972451462
380,2.48276169088,0.0238138911382
381,2.4849418571,0.0233305371299
382,2.48402452714,0.0228471831218
383,2.48416505783,0.0223638291138
384,2.48412715503,0.0218804751055
385,2.48408180919,0.0213971210975
386,2.48405174979,0.0212231475206
387,2.48411946591,0.0210491739435
388,2.48435613422,0.0208752003667
389,2.48438597463,0.0207012267898
390,2.48434997818,0.0205272532127
391,2.48432600856,0.0203532796359
392,2.4568793286,0.0198440121363
393,2.45945464223,0.019867993002
394,2.4585248126,0.0193726073139
395,2.45855884298,0.019242583252
396,2.45871829272,0.0190478260866
397,2.45885190491,0.0188484771694
398,2.45883339353,0.0187780159475
399,2.45896412289,0.0187104399428
400,2.45904912088,0.0186335976077
401,2.45902184589,0.0185616307733
402,2.45901780591,0.0184909836455
403,2.45902335988,0.0184153747865
404,2.47050507262,0.0188894152541
405,2.47093909186,0.0185086691442
406,2.4717827405,0.0174200186575
407,2.47127598605,0.0171913408949
408,2.47152393945,0.0169626631325
409,2.47152663938,0.0167339853698
410,2.47162081407,0.0165053076072
411,2.47164983606,0.0162766298448
412,2.47163674015,0.0160479520821
413,2.47167827472,0.0158192743195
414,2.47171670609,0.0155905965571
415,2.47169869924,0.0153619187944
416,2.4911683892,0.0153619187944
417,2.48315713712,0.0153619187944
418,2.48708062696,0.0153619187944
419,2.48633629714,0.0153619187944
420,2.48633900327,0.0153619187944
421,2.48638045965,0.0153619187944
422,2.48635543561,0.0153619187944
423,2.48642330699,0.0153619187944
424,2.48640478922,0.0153619187944
425,2.48643145828,0.0153619187944
426,2.48649926044,0.0153619187944
427,2.4864501471,0.0153619187944
428,2.46967273391,0.0151332410318
429,2.47576377223,0.0149045632694
430,2.47287252902,0.0146758855067
431,2.47353185545,0.0144472077441
432,2.4735217267,0.0142185299817
433,2.47353531385,0.013989852219
434,2.47358666947,0.0137611744564
435,2.47358077793,0.013532496694
436,2.47358530851,0.0133038189313
437,2.47361087027,0.0130751411687
438,2.47362498242,0.0128464634063
439,2.4735630367,0.0126177856436
440,2.48967670366,0.0126177856436
441,2.48354635923,0.0126177856436
442,2.48641759312,0.0126177856436
443,2.48584539367,0.0126177856436
444,2.48581258216,0.0126177856436
445,2.48579461846,0.0126177856436
446,2.48573864839,0.0126177856436
447,2.48576529739,0.0126177856436
448,2.48571307281,0.0126177856436
449,2.48572902278,0.0126177856436
450,2.48569402305,0.0126177856436
451,2.48567327849,0.0126177856436
452,2.4432610183,0.0126177856436
453,2.45037543548,0.0126177856436
454,2.44989495554,0.0126177856436
455,2.44854108696,0.0126177856436
456,2.44919475367,0.0126177856436
457,2.44931251669,0.0126177856436
458,2.44933903507,0.0126177856436
459,2.44940445249,0.0126177856436
460,2.44943086046,0.0126177856436
461,2.44951082354,0.0126177856436
462,2.44952801003,0.0126177856436
463,2.44958140032,0.0126177856436
464,2.42359776215,0.0126177856436
465,2.43043613015,0.0126177856436
466,2.42830181233,0.0126177856436
467,2.42834935949,0.0126177856436
468,2.42855004971,0.0126177856436
469,2.4286757073,0.0126177856436
470,2.42868402323,0.0126177856436
471,2.42871465825,0.0126177856436
472,2.42878378974,0.0126177856436
473,2.42877961184,0.0126177856436
474,2.42883336692,0.0126177856436
475,2.42888553163,0.0126177856436
476,2.40255798182,0.0126177856436
477,2.40711064616,0.0126177856436
478,2.40696445833,0.0126177856436
479,2.40619969339,0.0126177856436
480,2.40662591213,0.0126177856436
481,2.40667774443,0.0126177856436
482,2.40676813633,0.0126177856436
483,2.40684060382,0.0126177856436
484,2.40686463844,0.0126177856436
485,2.40692711005,0.0126177856436
486,2.40696950417,0.0126177856436
487,2.40704377568,0.0126177856436
488,2.41543475622,0.0126177856436
489,2.41241194048,0.0126177856436
490,2.41400870745,0.0126177856436
491,2.41371647486,0.0126177856436
492,2.4138006009,0.0126177856436
493,2.41382845957,0.0126177856436
494,2.41393426107,0.0126177856436
495,2.41395085794,0.0126177856436
496,2.41399504399,0.0126177856436
497,2.41414418328,0.0126177856436
498,2.41411072407,0.0126177856436
499,2.41420411171,0.0126177856436
500,2.44612506665,0.0127676648971
501,2.43715676891,0.0130751411687
502,2.44572319724,0.0133038189313
503,2.44368208333,0.013532496694
504,2.44365717761,0.0137611744564
505,2.44369267369,0.013989852219
506,2.44366362274,0.0142185299817
507,2.44367714709,0.0144472077441
508,2.44369810152,0.0146758855067
509,2.44367754374,0.0149045632694
510,2.44367210403,0.0151332410318
511,2.4436884889,0.0153619187944
512,2.40420597555,0.0153619187944
513,2.41009852287,0.0153619187944
514,2.41021887681,0.0153619187944
515,2.40864810704,0.0153619187944
516,2.40929598482,0.0153619187944
517,2.40932150831,0.0153619187944
518,2.40933052358,0.0153619187944
519,2.40935118701,0.0153619187944
520,2.40934931999,0.0153619187944
521,2.40935225837,0.0153619187944
522,2.40937673356,0.0153619187944
523,2.40933343634,0.0153619187944
524,2.44840223516,0.0150809308557
525,2.43676693908,0.0151124521443
526,2.44682358122,0.0149877188193
527,2.44462985009,0.0148629854943
528,2.44452827409,0.0147382521692
529,2.44459551786,0.0146135188442
530,2.44460748081,0.0144887855192
531,2.44460917512,0.0143640521941
532,2.44462427586,0.0142393188691
533,2.44463346578,0.0141145855441
534,2.4446546939,0.013989852219
535,2.44465703526,0.013865118894
536,2.42568915145,0.013865118894
537,2.43255668471,0.013865118894
538,2.42922151549,0.013865118894
539,2.42993008572,0.013865118894
540,2.42996102196,0.013865118894
541,2.4299503148,0.013865118894
542,2.42992311153,0.013865118894
543,2.42994827831,0.013865118894
544,2.42994303239,0.013865118894
545,2.42994628527,0.013865118894
546,2.42990496941,0.013865118894
547,2.42996022634,0.013865118894
548,2.42929109333,0.0137611744564
549,2.42962066948,0.013657230019
550,2.42943365421,0.0135532855814
551,2.42942548297,0.0134493411438
552,2.4294061507,0.0133453967064
553,2.42933981354,0.0132414522688
554,2.42936692072,0.0131375078312
555,2.42931483398,0.0130335633938
556,2.42923635251,0.0129296189562
557,2.42927242457,0.0128256745186
558,2.42921342307,0.0127217300812
559,2.42916565277,0.0126177856436
560,2.40991266002,0.012389107881
561,2.41287922862,0.0121604301186
562,2.41254310212,0.0119317523559
563,2.41276457993,0.0117030745933
564,2.41286863646,0.0114743968309
565,2.41297422643,0.0112457190682
566,2.41294431667,0.0110170413056
567,2.41299855638,0.0107883635432
568,2.41306611108,0.0105596857805
569,2.41301292479,0.0103310080179
570,2.41312813692,0.0101023302555
571,2.41307498833,0.0098736524928
572,2.40780890314,0.00997759693042
573,2.41033393139,0.0100815413678
574,2.40910271334,0.0101854858054
575,2.40935193402,0.010289430243
576,2.40942156792,0.0115469966272
577,2.40942718579,0.0117558157873
578,2.40949117384,0.0119803661557
579,2.40947362936,0.0122049165238
580,2.40957746956,0.0124294668923
581,2.4095426104,0.0126540172607
582,2.40959386379,0.0128785676288
583,2.40957663818,0.0131031179973
584,2.46342125099,0.0128911017281
585,2.45708007121,0.0126790854586
586,2.45703746873,0.0124670691894
587,2.4562355843,0.0122550529202
588,2.45620559491,0.0120430366507
589,2.45615135164,0.0118310203815
590,2.45612225641,0.0116819289458
591,2.45612714095,0.0115328375098
592,2.4560857755,0.011383746074
593,2.45586882751,0.0112346546383
594,2.45582118851,0.0110855632023
595,2.45580533716,0.0109364717665
596,2.45743989125,0.0108705358807
597,2.45720169982,0.0108045999949
598,2.45727717035,0.0107386641091
599,2.45723174263,0.0106727282233
600,2.45698198501,0.0106067923375
601,2.45676263398,0.0105408564517
602,2.45674507133,0.0105011392465
603,2.45673591346,0.0104614220413
604,2.45671748972,0.0104217048361
605,2.45670893343,0.0103819876309
606,2.4566778157,0.0103422704257
607,2.45666904488,0.0103025532205
608,2.42151527847,-0.00223260778734
609,2.42073655334,0.0105141632353
610,2.42036018065,0.0106199682426
611,2.42202843946,0.0034282931208
612,2.42108868154,0.0078616397271
613,2.42133913236,0.00704908270587
614,2.42138662552,0.0069951496738
615,2.42141868177,0.00693670339718
616,2.42144352924,0.00688302473453
617,2.42136341252,0.00681878439437
618,2.42139683448,0.00676091093138
619,2.42143115529,0.00670644926902
620,2.44655264149,0.0106210163032
621,2.44378099913,0.0103619924658
622,2.44574832987,0.0101029686284
623,2.44530573802,0.00984394479096
624,2.44525085846,0.00958492095356
625,2.4452552047,0.00932589711615
626,2.44521853544,0.0090406545981
627,2.44522287069,0.00875541208014
628,2.44529771485,0.00815663397177
629,2.44528800304,0.00782818683749
630,2.44528706296,0.00748580752509
631,2.44529841835,0.00710590937484
632,2.45958371044,0.00757866614006
633,2.45720460955,0.00754289027217
634,2.45829175595,0.0075071144042
635,2.45806945318,0.00747133853622
636,2.45799068147,0.00743556266834
637,2.4579749776,0.00739978680036
638,2.45793875328,0.00719621137653
639,2.45788648704,0.00699263595266
640,2.45785121587,0.00678906052882
641,2.45780867104,0.00658548510499
642,2.45778493,0.00638190968111
643,2.45773171729,0.00617833425728
644,2.42739727135,0.00235227375923
645,2.43098107455,0.00164290361901
646,2.42991483648,0.00190869174235
647,2.42991067615,0.00162335263197
648,2.43007230449,0.00146417469706
649,2.43012487212,0.00131345200176
650,2.43014692636,0.00113279590177
651,2.43020055862,0.000943495727435
652,2.43022737612,0.000762875865816
653,2.43039057901,0.0005858189082
654,2.43042153767,0.000400940976391
655,2.43045156603,0.000221007768716
656,2.44237398104,0.00443421675548
