,b4,b5
657,2.44075800399,0.00342190339911
658,2.4424141845,-5.75097042378e-05
659,2.44161618836,0.00180025761772
660,2.44180038343,0.000707575664239
661,2.44179695398,0.000282739553997
662,2.44174752833,-0.00021733410415
663,2.44171568353,-0.000715191216985
664,2.44170385677,-0.00120503069598
665,2.44165818188,-0.00169906968834
666,2.44163001777,-0.00218432481102
667,2.44160000155,-0.00266883342998
668,2.47007378751,-0.000168245609311
669,2.46579556896,-0.000372751318067
670,2.46784721523,-0.000577257026823
671,2.46781585604,-0.000781762735579
672,2.46775728699,-0.000986268444335
673,2.46773413744,-0.00119077415309
674,2.46771031207,-0.00137954865348
675,2.46771323157,-0.00156832315387
676,2.46769990643,-0.00175709765426
677,2.46780876425,-0.00194587215465
678,2.46789889523,-0.00213464665504
679,2.4678735188,-0.00232342115543
680,2.4346001756,-0.0209024316214
681,2.43317527263,-0.00295043680629
682,2.43210546149,-0.0038069729467
683,2.43509938029,-0.0139820614945
684,2.43355142168,-0.00818613083588
685,2.43383269798,-0.00974747681554
686,2.43395651495,-0.0100052161778
687,2.43402594592,-0.010279607863
688,2.43400142476,-0.0105491572071
689,2.43399250674,-0.0108268672108
690,2.43397866831,-0.0111066503855
691,2.43394911701,-0.0113793022855
692,2.42915736366,-0.00590722803241
693,2.42803901897,-0.00604356517158
694,2.42859618619,-0.00617990231075
695,2.42846610105,-0.00684061306212
696,2.42852230477,-0.00684061306212
697,2.42854943684,-0.00684061306212
698,2.42859043096,-0.00684061306212
699,2.42883189505,-0.00684061306212
700,2.42892577608,-0.00684061306212
701,2.42896174982,-0.00684061306212
702,2.42906404152,-0.00684061306212
703,2.42915851596,-0.00684061306212
704,2.41302467795,-0.00696534638715
705,2.415302924,-0.00709007971219
706,2.41544388953,-0.00721481303723
707,2.41501367917,-0.00733954636226
708,2.41529679566,-0.0074642796873
709,2.41531390907,-0.00758901301234
710,2.41542068833,-0.00771374633737
711,2.41541480881,-0.00783847966241
712,2.4155290268,-0.00796321298745
713,2.41548795365,-0.00808794631248
714,2.41558455709,-0.00821267963752
715,2.41555767451,-0.00833741296256
716,2.40325392707,-0.0084413574001
717,2.40537093735,-0.00854530183761
718,2.40545343014,-0.00864924627515
719,2.40511331016,-0.00875319071269
720,2.4054058421,-0.0088571351502
721,2.40546800586,-0.00896107958774
722,2.40561821206,-0.00906502402528
723,2.40565714785,-0.00916896846279
724,2.40578913056,-0.00927291290033
725,2.40583564729,-0.00937685733787
726,2.40597381899,-0.00948080177539
727,2.40601431544,-0.00958474621292
728,2.42223716618,-0.0098134239755
729,2.41615571421,-0.0100421017381
730,2.41911141322,-0.0102707795006
731,2.41854087134,-0.0104994572632
732,2.41851962939,-0.0107281350258
733,2.41855866558,-0.0109568127883
734,2.4185940612,-0.0111854905509
735,2.41854997004,-0.0114141683135
736,2.41864772874,-0.011642846076
737,2.41863360089,-0.0118715238386
738,2.41863128518,-0.0121002016012
739,2.41868442872,-0.0123288793637
740,2.42937815228,-0.0123288793637
741,2.4256409106,-0.0123288793637
742,2.42749741992,-0.0123288793637
743,2.42720046097,-0.0123288793637
744,2.42726801067,-0.0123288793637
745,2.42726225673,-0.0123288793637
746,2.42734911829,-0.0123288793637
747,2.42744052614,-0.0123288793637
748,2.42741009077,-0.0123288793637
749,2.42755067258,-0.0123288793637
750,2.42754210709,-0.0123288793637
751,2.42766502205,-0.0123288793637
752,2.45888352071,-0.0137410269987
753,2.45126566103,-0.0125783460138
754,2.45892103638,-0.0130320957252
755,2.45723687743,-0.0130509576784
756,2.45743939141,-0.0132162392533
757,2.45747108114,-0.0133666392519
758,2.45764795657,-0.013541794898
759,2.4577799745,-0.0137016524022
760,2.45791988079,-0.0138677701778
761,2.45804247977,-0.0140248727698
762,2.45817095608,-0.0141926557381
763,2.4583352847,-0.0143524915858
764,2.41729420245,-0.0148407445997
765,2.41853693047,-0.0145089293839
766,2.41840466325,-0.0138256792642
767,2.41651368702,-0.0138256792642
768,2.41726027897,-0.0138256792642
769,2.41735834705,-0.0138256792642
770,2.41731709544,-0.0138256792642
771,2.41740505924,-0.0138256792642
772,2.41739301242,-0.0138256792642
773,2.41737762762,-0.0138256792642
774,2.41742548199,-0.0138256792642
775,2.41740419556,-0.0138256792642
776,2.46083627112,-0.016481419358
777,2.4474335751,-0.0140335681392
778,2.45918557168,-0.0150210130769
779,2.45662114097,-0.0149678236709
780,2.45678088327,-0.0151142038356
781,2.45695627995,-0.0152609606848
782,2.45712705229,-0.0154121888623
783,2.45728583566,-0.0155671015388
784,2.45754424899,-0.0157547019775
785,2.45770172172,-0.0159589318097
786,2.45794186772,-0.0161731396495
787,2.45819183707,-0.0163908417255
788,2.49131145916,-0.0185722560016
789,2.47831697383,-0.0162808355574
790,2.48424068519,-0.017255709527
791,2.48287849906,-0.0169553811374
792,2.48258721435,-0.016852026222
793,2.48237059743,-0.0167492107217
794,2.48228099365,-0.0166804563063
795,2.48200893841,-0.0165915802387
796,2.48187905928,-0.0165063615476
797,2.4816888188,-0.0164142296985
798,2.48154115671,-0.0163335000513
799,2.48134056606,-0.0162583800356
800,2.47794532697,-0.015980257236
801,2.47912248846,-0.0161336057497
802,2.47835671994,-0.0159835892958
803,2.47842064871,-0.015964565642
804,2.47832649992,-0.0159474930622
805,2.47824665527,-0.0159014139355
806,2.47812282129,-0.0158945461754
807,2.47807070427,-0.0158535564354
808,2.47794751333,-0.0158219430596
809,2.4778601358,-0.0157972983158
810,2.47782466697,-0.0157744172715
811,2.47769022821,-0.0157510603393
812,2.4615668857,-0.0151644431338
813,2.46763445958,-0.0157626136861
814,2.46474717526,-0.0154766098749
815,2.46533325321,-0.0155479858505
816,2.46545196306,-0.0155604780442
817,2.46546317801,-0.0155618930215
818,2.46550724478,-0.0155709887383
819,2.46555393746,-0.015569984085
820,2.46553542699,-0.015590858098
821,2.4656086642,-0.0155799960916
822,2.46564468695,-0.0155951455768
823,2.46566902087,-0.0155962149882
824,2.49879309048,-0.0178084362643
825,2.48627542992,-0.0161508249458
826,2.49230906907,-0.0172243023986
827,2.49124176796,-0.0173038365819
828,2.49128540424,-0.0175920162583
829,2.49142767295,-0.0178836210828
830,2.49152622786,-0.0181865939306
831,2.49172672263,-0.0184861957657
832,2.49178632915,-0.0187746780857
833,2.49198876439,-0.0190981318818
834,2.49207029768,-0.0194006228935
835,2.49231401046,-0.0197061334868
836,2.45726367435,-0.0195760344666
837,2.46584610987,-0.0200904870198
838,2.46054713794,-0.018908358885
839,2.46112009331,-0.0192206894655
840,2.46142748391,-0.0193756302882
841,2.46154834609,-0.019545061096
842,2.46158341829,-0.0197008681759
843,2.46171618232,-0.0198723746884
844,2.46172363722,-0.0200111271979
845,2.46186036044,-0.0201854355356
846,2.46186808094,-0.0203245829397
847,2.46199201601,-0.0204964883968
848,2.49985343881,-0.021008668017
849,2.48081858337,-0.0197713010909
850,2.48772845621,-0.0204013377113
851,2.48618703316,-0.0204823893445
852,2.48609521578,-0.0207106429629
853,2.48614078946,-0.0209422480468
854,2.48611451361,-0.0211787175471
855,2.48614054993,-0.0214045062108
856,2.48605193177,-0.0216411021424
857,2.4861530189,-0.0218840463135
858,2.48613464669,-0.0221149215789
859,2.48615009109,-0.0223551372459
860,2.49049750396,-0.0226461127273
861,2.48896464152,-0.0226325896268
862,2.4897844912,-0.0228404147198
863,2.48964016225,-0.022968198697
864,2.49010893636,-0.0185716885306
865,2.49005447014,-0.0182940315503
866,2.49030892617,-0.0162903138988
867,2.49040969101,-0.0143052844207
868,2.4905706686,-0.012300663788
869,2.49070328192,-0.0103187962925
870,2.49087321347,-0.0083177421873
871,2.49109650101,-0.00633155582509
872,2.51993087204,-0.00494696957511
873,2.51023447216,-0.00184405103963
874,2.51490284283,-0.000167911044199
875,2.51396329555,0.00207121364895
876,2.51401271936,0.00421636374785
877,2.51387669187,0.0063763126742
878,2.51380150343,0.00761060434064
879,2.51363140317,0.00885658929143
880,2.51355199691,0.010109378966
881,2.51341453403,0.0113488768704
882,2.51327306529,0.0125954280039
883,2.51318998865,0.0138313965589
884,2.48844851127,0.0155561024898
885,2.49714044701,0.0167895926292
886,2.49268379351,0.0184570390478
887,2.49342498905,0.0199075073268
888,2.49335038779,0.0213579756057
889,2.49332405632,0.0228084438847
890,2.49333003245,0.0236244200929
891,2.49341996222,0.0244403963012
892,2.49356891557,0.0252563725094
893,2.49364060765,0.0259172636385
894,2.49411142364,0.0256807937541
895,2.4941961189,0.0264078646894
896,2.48349410865,0.0257441577675
897,2.48738481868,0.0268432768544
898,2.48590042682,0.0268382084506
899,2.48652294678,0.0272687784982
900,2.48677709105,0.0276324300971
901,2.48707801801,0.027986083847
902,2.48727136239,0.0281320821038
903,2.48754627733,0.0282881515037
904,2.48771558785,0.0284467439547
905,2.48789011096,0.028663708037
906,2.48813400029,0.028844281438
907,2.48832343211,0.029018927652
908,2.46948773512,0.027528155821
909,2.47590295325,0.0288166616065
910,2.47302247539,0.0283326655605
911,2.47391142047,0.0284956050034
912,2.47406781904,0.0285798819534
913,2.47432001305,0.0286571724508
914,2.47440429623,0.0284911838353
915,2.47450661815,0.0283448403442
916,2.47462281324,0.028206601434
917,2.47467552247,0.0280776361427
918,2.47482209637,0.0279580517898
919,2.47479887986,0.0278475895989
920,2.4343128717,0.025763512822
921,2.43888885242,0.0278138618478
922,2.43796545742,0.0264904883273
923,2.43709918864,0.0269938896308
924,2.4377076619,0.027212575785
925,2.43775209575,0.0274061851276
926,2.43780834156,0.0275075425764
927,2.43784276435,0.0276178196881
928,2.43783956356,0.0277332830806
929,2.43781349702,0.0278546876523
930,2.43781317793,0.027982204091
931,2.43779886591,0.0281172272473
932,2.41430229164,0.0259864431847
933,2.42085224791,0.0275231875616
934,2.41807684696,0.0269315822854
935,2.41837946998,0.0271004160351
936,2.41835203782,0.0271909235671
937,2.41832976585,0.0272715178303
938,2.41799096599,0.0266719007313
939,2.41768440526,0.0260431502167
940,2.41738514345,0.025478449602
941,2.41705566166,0.0249339533722
942,2.41667780635,0.0243974329882
943,2.41634728538,0.0238682899043
944,2.44214298181,0.0256137919897
945,2.43309245194,0.0231229661303
946,2.43688362763,0.023276137666
947,2.43564671641,0.0224650972921
948,2.43532110472,0.0217948711921
949,2.43489794397,0.0211404208984
950,2.43476096211,0.0211328996243
951,2.43459470511,0.021117712745
952,2.43436750187,0.0211042144953
953,2.43423973623,0.0210897677276
954,2.43403234841,0.0210761231417
955,2.43390764066,0.0210637799565
956,2.46125987768,0.0225887003012
957,2.45641919719,0.0212105778578
958,2.46260202544,0.0225523431954
959,2.46115500347,0.0221606789857
960,2.4608798516,0.022104362117
961,2.46081409902,0.0220562851178
962,2.46040399737,0.0208077453228
963,2.45998019636,0.019583636402
964,2.45959792848,0.01834567884
965,2.45921041727,0.0170963756976
966,2.45881194955,0.0158587369235
967,2.45842897401,0.0146205956927
968,2.47529546741,0.0140308393042
969,2.46902996399,0.0123015227258
970,2.47161669652,0.0105722061475
971,2.47077983717,0.00884288956911
972,2.47050628269,0.00711357299076
973,2.47031054114,0.00538425641241
974,2.47019276082,0.00357628379222
975,2.4701917397,0.00176831117204
976,2.46999277143,-3.9661448142e-05
977,2.47005501421,-0.00184763406832
978,2.46994803588,-0.00365560668851
979,2.46994098278,-0.00546357930869
980,2.43073985204,-0.00756197299661
981,2.43875949509,-0.00928741342412
982,2.43624982056,-0.0111993304818
983,2.43501050658,-0.0174845234653
984,2.4356442201,-0.0177132012278
985,2.43577277614,-0.0179418789904
986,2.43584866014,-0.018170556753
987,2.43597206539,-0.0183992345155
988,2.43601532004,-0.0186279122781
989,2.43607781019,-0.0188565900407
990,2.43612930054,-0.0190852678032
991,2.43617542105,-0.0193139455658
992,2.40541290211,-0.0194386788908
993,2.41633917691,-0.0195634122159
994,2.41163952098,-0.0196881455409
995,2.41256828107,-0.0198128788659
996,2.41278437606,-0.019937612191
997,2.41288552502,-0.020062345516
998,2.41299433,-0.020187078841
999,2.41309383819,-0.0203118121661
1000,2.41313970495,-0.0204365454911
1001,2.41323772358,-0.0205612788162
1002,2.41331752776,-0.0206860121412
1003,2.41336272983,-0.0208107454662
1004,2.43671875724,-0.0212755348026
1005,2.42805727147,-0.0212681009914
1006,2.43215425578,-0.0214967787539
1007,2.43134943156,-0.0217254565165
1008,2.43136673905,-0.0219541342791
1009,2.43143452798,-0.0221828120416
1010,2.43144063361,-0.0224114898042
1011,2.43149523333,-0.0226401675668
1012,2.43150815884,-0.0228688453293
1013,2.43154985765,-0.0230975230919
1014,2.43160587733,-0.0233262008545
1015,2.43164036282,-0.023554878617
1016,2.42535186553,-0.0233262008545
1017,2.42770802515,-0.0230975230919
1018,2.42664286118,-0.0228688453293
1019,2.42689148867,-0.0226401675668
1020,2.42694083822,-0.0224114898042
1021,2.42697812325,-0.0221828120416
1022,2.42702799394,-0.0219541342791
1023,2.42704257504,-0.0217254565165
1024,2.4271538158,-0.0214967787539
1025,2.42705345015,-0.0212681009914
1026,2.42720830464,-0.0210394232288
1027,2.42722858598,-0.0208107454662
1028,2.45831032249,-0.0214767082156
1029,2.44668659423,-0.0205612788162
1030,2.45214749322,-0.0206501687162
1031,2.4510252093,-0.0204200207646
1032,2.45099349827,-0.020277967882
1033,2.45099273274,-0.0201495122354
1034,2.45098282067,-0.0200173422689
1035,2.45107589085,-0.0198985631092
1036,2.45102427942,-0.0197715744424
1037,2.451094777,-0.0196405682299
1038,2.45109496303,-0.0195095598313
1039,2.45111778972,-0.0193797151615
1040,2.40796008997,-0.0196138165601
1041,2.41418441316,-0.0191046677363
1042,2.41079596843,-0.0186279122781
1043,2.41031628277,-0.0183992345155
1044,2.41102920517,-0.018170556753
1045,2.41112721426,-0.0179418789904
1046,2.41125212826,-0.0177132012278
1047,2.41135185336,-0.0174845234653
1048,2.41146814711,-0.0172558457027
1049,2.41160856725,-0.0170271679401
1050,2.41168923512,-0.0167984901776
1051,2.41177244762,-0.016569812415
1052,2.44172880179,-0.017274676891
1053,2.43072749511,-0.016569812415
1054,2.43585472938,-0.0167373415144
1055,2.43490636795,-0.0166476859723
1056,2.43474611569,-0.0166323712435
1057,2.43479819425,-0.0166367673124
1058,2.43487465528,-0.0166404738113
1059,2.434803241,-0.0166291034296
1060,2.43493867676,-0.0166413287437
1061,2.43483337264,-0.0166359786691
1062,2.4349576099,-0.0166503342731
1063,2.43496481698,-0.0166454491919
1064,2.47087550917,-0.0181980151158
1065,2.46272876542,-0.0163237028991
1066,2.4717469471,-0.0170313394896
1067,2.469783837,-0.0167107955141
1068,2.46976787632,-0.0165775149911
1069,2.46968429954,-0.0164286866174
1070,2.46973805052,-0.016304388588
1071,2.46965503194,-0.0161665770699
1072,2.46972605997,-0.016035989156
1073,2.46970517864,-0.0158972094338
1074,2.46965861736,-0.0157691515403
1075,2.46969678979,-0.0156332738416
1076,2.43913720983,-0.0155724059261
1077,2.44762774244,-0.0155696001396
1078,2.44289362395,-0.0148564867972
1079,2.4438176849,-0.0149639414169
1080,2.44415578761,-0.0149041221648
1081,2.44439835595,-0.0148515198987
1082,2.4445934565,-0.0148015561862
1083,2.44484626443,-0.0147504079183
1084,2.44503013242,-0.0146971969909
1085,2.44524907407,-0.0146425585798
1086,2.44543243677,-0.0145741187813
1087,2.44562482379,-0.0145266675576
1088,2.43264537069,-0.0140422233895
1089,2.43738109711,-0.0144669494276
1090,2.43494147267,-0.0141963851638
1091,2.43532873387,-0.0142215362364
1092,2.43526335765,-0.0141940485693
1093,2.43513133156,-0.0141490361931
1094,2.43501976854,-0.0141239569794
1095,2.43496549202,-0.0140938702765
1096,2.43482082052,-0.0140592478277
1097,2.43475738328,-0.0140229976674
1098,2.43459098175,-0.0139866271667
1099,2.43451760913,-0.0139502411464
1100,2.43895339112,-0.0141212460822
1101,2.4373603926,-0.0139972096923
1102,2.43823544051,-0.0140862468201
1103,2.43826892192,-0.0141015600878
1104,2.43825197431,-0.0141198042019
1105,2.43843609474,-0.014144778548
1106,2.43848538422,-0.0141601958399
1107,2.43859611662,-0.0141854474503
1108,2.43871440556,-0.0142151664627
1109,2.43878144278,-0.0142318255403
1110,2.43890683881,-0.014256788412
1111,2.4389774967,-0.0142862455813
1112,2.4808257815,-0.015650548815
1113,2.46159715825,-0.0142264904612
1114,2.46884392597,-0.0148839099522
1115,2.46727330846,-0.0147274818403
1116,2.46713298486,-0.0147010925553
1117,2.46709132845,-0.01468760219
1118,2.46703186334,-0.0146586884855
1119,2.46699276681,-0.0146504166258
1120,2.46695001531,-0.014639243505
1121,2.46690414086,-0.0146256458512
1122,2.4668514329,-0.0145995216519
1123,2.46682194169,-0.0145957173676
1124,2.46672816756,-0.0146569920322
1125,2.46654585059,-0.0147306047232
1126,2.46644380657,-0.014797564644
1127,2.466332107,-0.0148612824897
1128,2.46616942229,-0.0149376874654
1129,2.46610566031,-0.0150059867863
1130,2.46589771832,-0.0150699934881
1131,2.46581399038,-0.0151333949514
1132,2.46564235694,-0.0152105309318
1133,2.46556741904,-0.0152656978963
1134,2.46542057374,-0.0153381374778
1135,2.46531629123,-0.0154055892877
1136,2.42775410554,-0.0158430611919
1137,2.43562205189,-0.0159211243516
1138,2.43104261759,-0.0157590458022
1139,2.43124048169,-0.0159877235648
1140,2.43157126802,-0.0162164013274
1141,2.43157167236,-0.0164450790899
1142,2.43159422137,-0.0166737568525
1143,2.43162798107,-0.0169024346151
1144,2.43158730845,-0.0171311123776
1145,2.43162217307,-0.0173597901402
1146,2.43165099692,-0.0175884679028
1147,2.43161501855,-0.0178171456653
1148,2.47023020289,-0.0190913585116
1149,2.45309127915,-0.0180666123154
1150,2.45981272061,-0.0186528933543
1151,2.45845503424,-0.0186486281028
1152,2.45848686709,-0.0160751358141
1153,2.45848862893,-0.0159649129109
1154,2.45885354662,-0.0130025875511
1155,2.45921441568,-0.0100377864828
1156,2.45948832805,-0.00707642266819
1157,2.4598243185,-0.00411817875099
1158,2.46012362399,-0.00114247341403
1159,2.46042505295,0.00181325650406
1160,2.45751341924,0.00562002955127
1161,2.4590243907,0.00917318250094
1162,2.45873303511,0.0129290811932
1163,2.4590363867,0.0166065071865
1164,2.45928385353,0.0202986024594
1165,2.45942955285,0.0239886722135
1166,2.45921394367,0.0255419606352
1167,2.45915734024,0.0271210213744
1168,2.45899022078,0.0286841499728
1169,2.45883933024,0.0302532412666
1170,2.45878754128,0.0318265488226
1171,2.45861303941,0.0333869454898
1172,2.4469722048,0.0348396775357
1173,2.45105154377,0.0362012431776
1174,2.44933464703,0.0376840834789
1175,2.44984870134,0.0391062864504
1176,2.45007988149,0.0405284894221
1177,2.45031274712,0.0419506923936
1178,2.45071861858,0.042272784502
1179,2.45095508651,0.0427706299817
1180,2.45133329076,0.0434459580126
1181,2.45170908325,0.0439511348673
1182,2.45198261139,0.0445051197945
1183,2.45238510727,0.0450621958631
1184,2.43866624194,0.0444180089979
1185,2.4435332975,0.0460138201495
1186,2.44155752653,0.0461708211342
1187,2.44233702295,0.0468793143275
1188,2.44261899223,0.0475056799654
1189,2.44286260648,0.0481233660666
1190,2.44311488829,0.048496972139
1191,2.44332829638,0.0488865092905
1192,2.44349260788,0.0492809558697
1193,2.44376663957,0.0496817015178
1194,2.44392320275,0.0500888249771
1195,2.44413672835,0.0505027753269
1196,2.41464850006,0.0481476494141
1197,2.42453841751,0.0503693474005
1198,2.42008092587,0.049828037645
1199,2.42123618145,0.0502551378481
1200,2.42149710651,0.0505769447817
1201,2.42170837756,0.0508826099447
1202,2.42160674562,0.0501965166839
1203,2.42143206494,0.0494622757227
1204,2.42130721543,0.048837148405
1205,2.42104748131,0.0482585740169
1206,2.42082513405,0.047699762169
1207,2.42067891521,0.0470870747806
1208,2.45882078904,0.048622025646
1209,2.45021476056,0.0462311635416
1210,2.45897439842,0.047228593975
1211,2.45648831088,0.0460007790142
1212,2.45609945435,0.0452160369856
1213,2.45577430761,0.0444534866481
1214,2.45493064661,0.0424998532776
1215,2.45414502424,0.0405322647576
1216,2.4533392779,0.038559850981
1217,2.45248805928,0.0366020635769
1218,2.45167897829,0.0346523189133
1219,2.45084485846,0.0329582513442
1220,2.41277109021,0.0285400334343
1221,2.41832348408,0.0287028134475
1222,2.41520243884,0.0252505419921
1223,2.41411002535,0.0235698980101
1224,2.41388561164,0.0211387851275
1225,2.41341543802,0.0182243841856
1226,2.41367052923,0.019279491488
1227,2.41399007931,0.0203345987904
1228,2.41416526689,0.0213897060928
1229,2.4143807127,0.0224448133952
1230,2.4145954171,0.0234999206976
1231,2.41482094943,0.024555028
1232,2.45426616108,0.0254040387344
1233,2.4368989488,0.0269147092549
1234,2.44315703698,0.0280945498823
1235,2.44200430045,0.0292743905097
1236,2.44213558493,0.0304542311372
1237,2.44230514564,0.0316340717646
1238,2.4420878389,0.030663980582
1239,2.44193809026,0.0296938893995
1240,2.44174411632,0.0287237982169
1241,2.44155163509,0.0277537070344
1242,2.44143220196,0.0267836158518
1243,2.44120955998,0.0258135246693
1244,2.45369792802,0.0248434334867
1245,2.4492529134,0.0238733423042
1246,2.45127597512,0.0229032511216
1247,2.45081599143,0.021933159939
1248,2.45081328965,0.0209630687565
1249,2.45085488535,0.0199929775739
1250,2.45082502538,0.0194266540727
1251,2.45080808533,0.0188603305716
1252,2.45083247776,0.0182940070704
1253,2.45083150999,0.0177276835692
1254,2.4508112156,0.017161360068
1255,2.45083809228,0.0165950365669
1256,2.4350601483,0.0156960908656
1257,2.4407971967,0.0147971451643
1258,2.43807234754,0.0138981994631
1259,2.43861773141,0.0129992537618
1260,2.43863392231,0.0121003080605
1261,2.43861154853,0.0112013623593
1262,2.43861724128,0.0103705852276
1263,2.43862585839,0.0095398080959
1264,2.43860306405,0.00870903096421
1265,2.43849326105,0.00787825383251
1266,2.43852708114,0.00704747670085
1267,2.43852368559,0.00621669956916
1268,2.42596211857,0.00536513354996
1269,2.43044362473,0.00451356753079
1270,2.4284963418,0.00366200151159
1271,2.42820114788,-0.00126919121048
1272,2.42826124201,-0.00162260229807
1273,2.428297763,-0.00197601338568
1274,2.42823163622,-0.0023294244733
1275,2.428251378,-0.00268283556088
1276,2.42819779137,-0.0030362466485
1277,2.42820982143,-0.00338965773611
1278,2.42813419138,-0.0037430688237
1279,2.42812709196,-0.00409647991131
1280,2.43419290465,-0.00444989099892
1281,2.4319630548,-0.00480330208651
1282,2.43307064099,-0.00515671317412
1283,2.43284327675,-0.00551012426173
1284,2.43290190155,-0.00586353534932
1285,2.43286172952,-0.00621694643693
1286,2.43291448224,-0.00657035752455
1287,2.43290873182,-0.00692376861213
1288,2.43293062911,-0.00727717969974
1289,2.43293267784,-0.00763059078736
1290,2.43293262615,-0.00798400187494
1291,2.43296920211,-0.00833741296256
1292,2.47809680519,-0.00954636470436
1293,2.45658484585,-0.00879476848768
1294,2.46404799732,-0.00935888990833
1295,2.46238573729,-0.00943204203913
1296,2.46233699731,-0.00964811966616
1297,2.4622600266,-0.00988185508391
1298,2.46231623324,-0.01011267097
1299,2.46225903003,-0.010341981133
1300,2.46228914833,-0.0105718639369
