,b4,b5
1301,2.46222630795,-0.0108030263199
1302,2.46227864404,-0.0110210651682
1303,2.46223869657,-0.0112628708789
1304,2.45587318927,-0.0110815461134
1305,2.45838431028,-0.011309242773
1306,2.45730260336,-0.0112276622618
1307,2.45761034096,-0.011257616702
1308,2.45773727484,-0.0113000582816
1309,2.45786054871,-0.0113104901309
1310,2.45790456809,-0.0113326356194
1311,2.45807120321,-0.01136228136
1312,2.45808953879,-0.0113796279629
1313,2.45823786071,-0.0114051398024
1314,2.4583396484,-0.0114349965245
1315,2.45842965915,-0.0114518175091
1316,2.47576957923,-0.0118491970069
1317,2.46957437462,-0.0110340688309
1318,2.47267547821,-0.0110980045195
1319,2.47216113252,-0.0108314080102
1320,2.47218963088,-0.0106043210783
1321,2.47224879429,-0.0103909840693
1322,2.47232388321,-0.0101858185056
1323,2.47241924497,-0.00995650473254
1324,2.472485459,-0.00974373234995
1325,2.47257302769,-0.00952651574851
1326,2.47264204283,-0.00930581183871
1327,2.47272406172,-0.00909670086404
1328,2.43945124363,-0.00938577045609
1329,2.44798513275,-0.00986230836214
1330,2.44304145881,-0.00950307581869
1331,2.44365385058,-0.0100249931113
1332,2.44400305775,-0.0103955644221
1333,2.44410882101,-0.0107465033013
1334,2.444133168,-0.0111146823412
1335,2.44427178095,-0.0114766919843
1336,2.44432156866,-0.0118339591399
1337,2.44442781624,-0.012202897736
1338,2.44445189616,-0.0125497247441
1339,2.44462438492,-0.0129268810942
1340,2.45300594275,-0.0133087927914
1341,2.44976600137,-0.013090403985
1342,2.45110024944,-0.0133340273957
1343,2.45074682674,-0.0133938879976
1344,2.45057983569,-0.0134765643672
1345,2.45043154606,-0.0135695245265
1346,2.45030599081,-0.0136535968745
1347,2.45015381028,-0.0137333297105
1348,2.45002448626,-0.0138258071603
1349,2.44990959856,-0.0139096385177
1350,2.44971868127,-0.0139884079716
1351,2.44965746313,-0.0140795877071
1352,2.4618408878,-0.014541504215
1353,2.45752207664,-0.0142289180705
1354,2.45962171794,-0.0145468659757
1355,2.4592264695,-0.0146076529948
1356,2.45918773831,-0.0147054554742
1357,2.45923125474,-0.0148251891959
1358,2.45918861619,-0.0149275959724
1359,2.45927506461,-0.0150355597567
1360,2.45923263952,-0.0151478900394
1361,2.45929378015,-0.0152481502361
1362,2.45927551052,-0.0153574047935
1363,2.45934648679,-0.015471492787
1364,2.43472499464,-0.0151977458396
1365,2.44402037644,-0.015810248242
1366,2.4395511914,-0.015523761493
1367,2.44069560432,-0.0157811893017
1368,2.44077480204,-0.0159417212008
1369,2.44095933301,-0.0161055798453
1370,2.44106758343,-0.0162553376159
1371,2.44119025749,-0.0164263626553
1372,2.44130978435,-0.0165787777385
1373,2.44145421323,-0.0167356126846
1374,2.44156929994,-0.0168959025037
1375,2.44168911112,-0.0170570194316
1376,2.43200337074,-0.0167060229923
1377,2.43551853277,-0.0170282437915
1378,2.4338544837,-0.016853760315
1379,2.43403492431,-0.0168608054634
1380,2.43408058185,-0.016856976949
1381,2.43401827525,-0.0168336941782
1382,2.43400552033,-0.0168275835129
1383,2.43391348784,-0.0168007687316
1384,2.43392392815,-0.0167924655748
1385,2.43379262344,-0.0167644130945
1386,2.43381438222,-0.0167552796342
1387,2.43373776829,-0.016726286494
1388,2.42731896898,-0.0166737568525
1389,2.42962413701,-0.0169172583183
1390,2.42846139448,-0.0169038123839
1391,2.42864420377,-0.0170181393799
1392,2.42859851359,-0.0171197587814
1393,2.42855295495,-0.0172056385143
1394,2.42858237949,-0.0172980703723
1395,2.42844838676,-0.0174013679152
1396,2.42849062401,-0.0175053123528
1397,2.42839033762,-0.0176092567903
1398,2.42840218682,-0.0177132012278
1399,2.42835427342,-0.0178171456653
1400,2.46022547649,-0.0189190776041
1401,2.44844181912,-0.0180666123154
1402,2.45378903515,-0.0184757772905
1403,2.45237762995,-0.0184118120655
1404,2.45214484717,-0.0184785100242
1405,2.45189318557,-0.0185655456156
1406,2.45168789204,-0.0186902789406
1407,2.45153188578,-0.0188150122656
1408,2.45126448219,-0.0189397455907
1409,2.45112343295,-0.0190644789157
1410,2.45088833384,-0.0191892122408
1411,2.45056937129,-0.0193139455658
1412,2.41583027965,-0.0194373705611
1413,2.42353853343,-0.0193139455658
1414,2.4195385655,-0.0193139455658
1415,2.41973035232,-0.0193139455658
1416,2.42014041577,-0.0193139455658
1417,2.42011096998,-0.0193139455658
1418,2.42016065918,-0.0193139455658
1419,2.42021865974,-0.0193139455658
1420,2.42020888632,-0.0193139455658
1421,2.42026916184,-0.0193139455658
1422,2.42027841526,-0.0193139455658
1423,2.42034771628,-0.0193139455658
1424,2.43530727204,-0.0194386788908
1425,2.43005745154,-0.0195634122159
1426,2.4325803834,-0.0196881455409
1427,2.43205394196,-0.0198128788659
1428,2.43207019712,-0.019937612191
1429,2.43205721368,-0.020062345516
1430,2.43205690403,-0.020187078841
1431,2.43206914847,-0.0203118121661
1432,2.43210539875,-0.0204365454911
1433,2.43208463451,-0.0205612788162
1434,2.43211706998,-0.0206860121412
1435,2.43211031686,-0.0208107454662
1436,2.44173433053,-0.0208107454662
1437,2.43905988097,-0.0208107454662
1438,2.44032040605,-0.0208107454662
1439,2.44014408048,-0.0208107454662
1440,2.44019092992,-0.0196571235194
1441,2.44021076329,-0.019552248797
1442,2.44029696471,-0.0190698250737
1443,2.44031345757,-0.0185874013505
1444,2.44034389447,-0.0181049776273
1445,2.44037287477,-0.0176225539041
1446,2.44042421471,-0.0171401301809
1447,2.44042892231,-0.0166577064576
1448,2.42364841843,-0.0159258160844
1449,2.42436912299,-0.0151939257111
1450,2.42254500951,-0.0144620353378
1451,2.42299790081,-0.0137301449645
1452,2.42304424768,-0.0129982545912
1453,2.42307718223,-0.0122663642179
1454,2.42306752783,-0.0118805604286
1455,2.42306013318,-0.0114947566394
1456,2.42290529942,-0.0111089528502
1457,2.42284125811,-0.0107231490609
1458,2.42282286343,-0.0103373452717
1459,2.42284068004,-0.00995154148242
1460,2.42032282084,-0.00981520434323
1461,2.42063806241,-0.0096788672041
1462,2.42050803797,-0.00954253006491
1463,2.42034199154,-0.00940619292572
1464,2.42035102333,-0.00926985578659
1465,2.42036094731,-0.0091335186474
1466,2.42036324736,-0.0091387623835
1467,2.42036653002,-0.00914400611966
1468,2.42036283625,-0.00914924985576
1469,2.42037232817,-0.00915449359187
1470,2.42037115154,-0.00915973732803
1471,2.42037937715,-0.00916498106413
1472,2.45592124445,-0.00904655538049
1473,2.44852513337,-0.00871811301126
1474,2.45076716517,-0.00849467898479
1475,2.45217361382,-0.00827124495833
1476,2.45126141396,-0.00804781093193
1477,2.45119505958,-0.00782437690546
1478,2.45127330516,-0.00735973101739
1479,2.45117775357,-0.00689508512936
1480,2.45124096419,-0.00643043924129
1481,2.4511422792,-0.00596579335323
1482,2.45116599981,-0.00550114746519
1483,2.45113561763,-0.00503650157713
1484,2.42617848756,-0.00480053345164
1485,2.42927629775,-0.00456456532615
1486,2.42781671702,-0.00432859720066
1487,2.42809422515,-0.00409262907518
1488,2.42812385458,-0.00385666094969
1489,2.42814772645,-0.0036206928242
1490,2.42815225429,-0.00329033744852
1491,2.42817231017,-0.00295998207284
1492,2.42818692947,-0.00262962669715
1493,2.42818939236,-0.00229927132147
1494,2.42821461886,-0.00196891594579
1495,2.42821744376,-0.0016385605701
1496,2.43697354114,-0.00107952743185
1497,2.43710648309,-0.000520494293612
1498,2.43705050416,3.85388446469e-05
1499,2.43702371835,0.000597571982905
1500,2.43696847822,0.00115660512114
1501,2.43698122398,0.0017156382594
1502,2.43685570963,0.00175554152158
1503,2.43678235621,0.00179544478374
1504,2.43668729965,0.00183534804593
1505,2.43658976896,0.00187525130811
1506,2.43655053439,0.00191515457027
1507,2.4364089137,0.00195505783246
1508,2.46286079229,0.00164155000703
1509,2.45577658122,0.00132804218161
1510,2.45688255893,0.00101453435618
1511,2.45715750223,0.000701026530752
1512,2.45729106022,0.000387518705326
1513,2.45674032648,7.40108798986e-05
1514,2.45680562824,-0.000229009473263
1515,2.45667134017,-0.000532029826488
1516,2.45657837932,-0.00083505017965
1517,2.45648452256,-0.00113807053281
1518,2.45641328365,-0.00144109088604
1519,2.45629605483,-0.0017441112392
1520,2.41808013281,-0.00202634270486
1521,2.42210071707,-0.00230857417057
1522,2.42070080424,-0.00259080563623
1523,2.42072789878,-0.00287303710189
1524,2.42081414164,-0.0031552685676
1525,2.42079414753,-0.00343750003326
1526,2.42076638345,-0.00376692512402
1527,2.42074204058,-0.00409635021482
1528,2.42070794969,-0.00442577530558
1529,2.42069141827,-0.00475520039635
1530,2.42064838682,-0.00508462548715
1531,2.42063353771,-0.00541405057791
1532,2.45929493892,-0.00586820899371
1533,2.45287271024,-0.00632236740954
1534,2.45539968161,-0.00677652582534
1535,2.45469602845,-0.00723068424114
1536,2.45460770005,-0.00768484265698
1537,2.45450141302,-0.00813900107278
1538,2.45440709204,-0.00880290893349
1539,2.454507875,-0.00946681679413
1540,2.45440185677,-0.0101307246548
1541,2.45428855984,-0.0107946325156
1542,2.45418544333,-0.0114585403762
1543,2.45402284395,-0.0121224482369
1544,2.43833072765,-0.012557678335
1545,2.44059465622,-0.0129929084332
1546,2.43984546961,-0.0134281385313
1547,2.44005327585,-0.0138633686294
1548,2.44007460089,-0.0142985987275
1549,2.44032443731,-0.0147338288256
1550,2.44037147859,-0.0149540657428
1551,2.44038664941,-0.0151743026599
1552,2.44048071998,-0.015394539577
1553,2.44059612211,-0.0156147764941
1554,2.44064202524,-0.0158350134113
1555,2.44075417721,-0.0160552503284
1556,2.42849770155,-0.0162754872455
1557,2.43022148126,-0.0164957241626
1558,2.4323517137,-0.0167159610797
1559,2.4307341163,-0.0178171456653
1560,2.43131060869,-0.0178171456653
1561,2.43143082937,-0.0178171456653
1562,2.4315241896,-0.0178171456653
1563,2.43153512296,-0.0178171456653
1564,2.43166759681,-0.0178171456653
1565,2.43159858406,-0.0178171456653
1566,2.43173730178,-0.0178171456653
1567,2.43168565351,-0.0178171456653
1568,2.46055562271,-0.0183535429819
1569,2.45250363068,-0.0180666123154
1570,2.46070966408,-0.0181913456405
1571,2.45878833545,-0.0183160789655
1572,2.45892344072,-0.0184408122905
1573,2.45894905823,-0.0185655456156
1574,2.45899424713,-0.0186902789406
1575,2.45904068245,-0.0188150122656
1576,2.45911627343,-0.0189397455907
1577,2.45914910264,-0.0190644789157
1578,2.45916470361,-0.0191892122408
1579,2.45917519344,-0.0193139455658
1580,2.42884757503,-0.0194386788908
1581,2.4347102247,-0.0195634122159
1582,2.43202454224,-0.0196881455409
1583,2.4318583449,-0.0198128788659
1584,2.43225907053,-0.019937612191
1585,2.43225365871,-0.020062345516
1586,2.43231011569,-0.020187078841
1587,2.4323651778,-0.0203118121661
1588,2.43239133741,-0.0204365454911
1589,2.43238431749,-0.0205612788162
1590,2.4323625773,-0.0206860121412
1591,2.43242487241,-0.0208107454662
1592,2.46120332016,-0.0208107454662
1593,2.4507224632,-0.0208107454662
1594,2.4558539027,-0.0208107454662
1595,2.45487498713,-0.0208107454662
1596,2.45486387047,-0.0208107454662
1597,2.4548113156,-0.0208107454662
1598,2.45486934917,-0.0208107454662
1599,2.45488159149,-0.0208107454662
1600,2.45489572868,-0.0208107454662
1601,2.45494959351,-0.0208107454662
1602,2.45494303917,-0.0208107454662
1603,2.45500170524,-0.0208107454662
1604,2.44339086826,-0.0206860121412
1605,2.4476021603,-0.0205612788162
1606,2.44560828528,-0.0204365454911
1607,2.44602564802,-0.0203118121661
1608,2.44609012285,-0.020187078841
1609,2.44607516648,-0.020062345516
1610,2.44615635471,-0.019937612191
1611,2.44609242431,-0.0198128788659
1612,2.44621374165,-0.0196881455409
1613,2.44615849376,-0.0195634122159
1614,2.44624574896,-0.0194386788908
1615,2.44626999058,-0.0193139455658
1616,2.41640968524,-0.0194973852462
1617,2.42229139278,-0.0195634122159
1618,2.41936212139,-0.0196881455409
1619,2.41929781717,-0.0198128788659
1620,2.4195573267,-0.019937612191
1621,2.4194812309,-0.020062345516
1622,2.4195123946,-0.020187078841
1623,2.41937381876,-0.0203118121661
1624,2.41938193855,-0.0204365454911
1625,2.41930718252,-0.0205612788162
1626,2.41920921607,-0.0206860121412
1627,2.4191257079,-0.0208107454662
1628,2.42931664605,-0.0206860121412
1629,2.4256248291,-0.0205612788162
1630,2.42742781918,-0.0204365454911
1631,2.42718026218,-0.0203118121661
1632,2.42710937537,-0.020187078841
1633,2.42722463011,-0.020062345516
1634,2.42721684323,-0.019937612191
1635,2.42726966387,-0.0198128788659
1636,2.42731024101,-0.0196881455409
1637,2.42737664959,-0.0195634122159
1638,2.42736983157,-0.0194386788908
1639,2.42741479519,-0.0193139455658
1640,2.41581713309,-0.0193139455658
1641,2.42019334344,-0.0193139455658
1642,2.41826662677,-0.0193139455658
1643,2.41888987924,-0.0193139455658
1644,2.41899750015,-0.0193139455658
1645,2.41915204444,-0.0193139455658
1646,2.41933076242,-0.0193139455658
1647,2.4193734879,-0.0193139455658
1648,2.41960757504,-0.0193139455658
1649,2.41965318364,-0.0193139455658
1650,2.41986559561,-0.0193139455658
1651,2.41997471646,-0.0193139455658
1652,2.44231942139,-0.0193246274096
1653,2.43432108765,-0.0190644789157
1654,2.43815673587,-0.0189397455907
1655,2.43738056023,-0.0188150122656
1656,2.43736970181,-0.0186902789406
1657,2.43737311359,-0.0185655456156
1658,2.43738031437,-0.0184408122905
1659,2.43739227977,-0.0183160789655
1660,2.43743630927,-0.0181913456405
1661,2.43745584393,-0.0180666123154
1662,2.43748140838,-0.0179418789904
1663,2.4375033121,-0.0178171456653
1664,2.46875927072,-0.0185625937466
1665,2.45734695628,-0.0178171456653
1666,2.46284179512,-0.0180552812054
1667,2.46185932694,-0.017984347724
1668,2.4618658428,-0.0180022442721
1669,2.4619446611,-0.0180361905384
1670,2.46211422596,-0.0180673706689
1671,2.46217984581,-0.0180985044665
1672,2.4623407354,-0.0181303743578
1673,2.46244543801,-0.018163499197
1674,2.46255031206,-0.0181978254068
1675,2.46272293237,-0.0182330636082
1676,2.44537707878,-0.0179418789904
1677,2.45168845663,-0.0184371000295
1678,2.44845380771,-0.0182350059217
1679,2.44897013409,-0.0183879750077
1680,2.44890969516,-0.0185038153865
1681,2.44884659933,-0.0185900863569
1682,2.44870341631,-0.018703264678
1683,2.4486667794,-0.0188150122656
1684,2.44856468711,-0.0189397455907
1685,2.44849211849,-0.0190644789157
1686,2.44838248775,-0.0191892122408
1687,2.44829760171,-0.0193139455658
1688,2.40936204742,-0.0196726765043
1689,2.41560810559,-0.0193139455658
1690,2.4121652189,-0.0193139455658
1691,2.4119886185,-0.0193139455658
1692,2.41244441118,-0.0193139455658
1693,2.4125350094,-0.0193139455658
1694,2.41259395042,-0.0193139455658
1695,2.41264373951,-0.0193139455658
1696,2.41269383142,-0.0193139455658
1697,2.41270979844,-0.0193139455658
1698,2.41284218955,-0.0193139455658
1699,2.41279888415,-0.0193139455658
1700,2.41548097738,-0.0193139455658
1701,2.41479987224,-0.0193139455658
1702,2.41519873609,-0.0193139455658
1703,2.41517615961,-0.0193139455658
1704,2.41527633103,-0.0193139455658
1705,2.41536341914,-0.0193139455658
1706,2.41539944697,-0.0193139455658
1707,2.41547013582,-0.0193139455658
1708,2.41559960654,-0.0193139455658
1709,2.41555090875,-0.0193139455658
1710,2.41571126951,-0.0193139455658
1711,2.4157422169,-0.0193139455658
1712,2.45446683003,-0.0200607812559
1713,2.43599663018,-0.0193139455658
1714,2.4425049203,-0.0193139455658
1715,2.44100714546,-0.0193139455658
1716,2.44098917396,-0.0193139455658
1717,2.44085405536,-0.0193139455658
1718,2.44088803607,-0.0193139455658
1719,2.44079148876,-0.0193139455658
1720,2.44078828838,-0.0193139455658
1721,2.44068931789,-0.0193139455658
1722,2.44067335799,-0.0193139455658
1723,2.44056853095,-0.0193139455658
1724,2.42072925444,-0.0193139455658
1725,2.42856544051,-0.0193139455658
1726,2.42483054068,-0.0193139455658
1727,2.42573790486,-0.018160323619
1728,2.425806587,-0.0180449614243
1729,2.42576373966,-0.0179295992296
1730,2.4259547532,-0.017646437479
1731,2.42596002717,-0.0173632757284
1732,2.42597063668,-0.0170801139778
1733,2.42607496169,-0.0167969522273
1734,2.4260529612,-0.0165137904767
1735,2.42612544421,-0.0162306287261
1736,2.44406236661,-0.0159474669755
1737,2.4404539786,-0.0156643052249
1738,2.4418466612,-0.0153811434743
1739,2.44142378406,-0.0150979817237
1740,2.44121014202,-0.0148148199732
1741,2.44092810545,-0.0145316582226
1742,2.44073849033,-0.0141541092218
1743,2.4407176065,-0.013776560221
1744,2.44068269589,-0.0133990112202
1745,2.44060792908,-0.0130214622194
1746,2.44057857062,-0.0126439132187
1747,2.44060209257,-0.0122663642179
1748,2.45534354423,-0.0117640818921
1749,2.45034630899,-0.0112617995663
1750,2.45193889718,-0.0107595172404
1751,2.45211102907,-0.0102572349146
1752,2.45173932707,-0.0097549525888
1753,2.45176065677,-0.00925267026298
1754,2.45171864822,-0.00886050639573
1755,2.45163616952,-0.00846834252847
1756,2.4515853559,-0.00807617866122
1757,2.451566467,-0.00768401479396
1758,2.45153705348,-0.0072918509267
1759,2.45144555087,-0.00689968705945
1760,2.47808189149,-0.0065283120797
1761,2.46903777331,-0.00615693709995
1762,2.47242369281,-0.0057855621202
1763,2.4723107962,-0.00541418714045
1764,2.47187957819,-0.0050428121607
1765,2.47186456,-0.00467143718095
1766,2.4717704732,-0.00437871824303
1767,2.47175460705,-0.00408599930511
1768,2.47163130431,-0.00379328036718
1769,2.47160076974,-0.00350056142926
1770,2.47154200671,-0.00320784249135
1771,2.47149288609,-0.00291512355342
1772,2.49048014223,-0.002601615728
1773,2.48355652202,-0.00228810790257
1774,2.48677394694,-0.00197460007714
1775,2.4860396949,-0.00166109225171
1776,2.48591432009,-0.00134758442629
1777,2.48585239536,-0.00103407660086
1778,2.48573772658,-0.000851662178462
1779,2.48565725836,-0.000669247756125
1780,2.48557318424,-0.000486833333726
1781,2.48549454245,-0.000304418911327
1782,2.48540904894,-0.000122004488991
1783,2.48533479991,6.04099334082e-05
1784,2.50111073756,0.000118091030771
1785,2.49461121392,0.00017577212807
1786,2.49759751917,0.000233453225433
1787,2.49692506627,0.000291134322795
1788,2.49686246415,0.000348815420094
1789,2.49675313034,0.000406496517457
1790,2.49665637794,0.000285890586631
1791,2.49656859835,0.000165284655868
1792,2.49645054215,4.46787250423e-05
1793,2.4964207696,-7.59272057835e-05
1794,2.49631738677,-0.000196533136546
1795,2.49622492645,-0.000317139067372
1796,2.47568497051,-0.000333800560659
1797,2.47857095584,-0.000350462053908
1798,2.47895853162,-0.000367123547195
1799,2.47784798031,-0.000383785040482
1800,2.47818271476,-0.000400446533731
1801,2.47807724754,-0.000417108027018
1802,2.47800973896,-0.000559619187231
1803,2.47797889642,-0.000702130347407
1804,2.47785401033,-0.000844641507621
1805,2.47782199691,-0.000987152667835
1806,2.47772765484,-0.00112966382801
1807,2.47764989797,-0.00127217498822
1808,2.47264785698,-0.00139389726094
1809,2.47368223061,-0.00151561953359
1810,2.47336660226,-0.00163734180631
1811,2.47320535808,-0.00175906407902
1812,2.47314370451,-0.00188078635168
1813,2.4731071229,-0.00200250862439
1814,2.47296103741,-0.00217666825831
1815,2.47294071618,-0.00235082789222
1816,2.47279428935,-0.00252498752614
1817,2.47274009226,-0.00269914716005
1818,2.47266121744,-0.00287330679397
1819,2.47255966892,-0.00304746642788
1820,2.43805449788,-0.00334635938683
1821,2.44156425944,-0.00364525234578
1822,2.43988148,-0.00394414530473
1823,2.44004989086,-0.00424303826369
1824,2.44011953939,-0.00454193122264
1825,2.44009186955,-0.00484082418159
1826,2.4402920135,-0.00521312944627
1827,2.44024472574,-0.00558543471088
1828,2.44022695414,-0.00595773997556
1829,2.44019469027,-0.00633004524022
1830,2.44016560455,-0.00670235050488
1831,2.44015132247,-0.00707465576954
1832,2.45181552098,-0.0074469610342
1833,2.45056584317,-0.00781926629885
1834,2.45131784124,-0.00819157156351
1835,2.45115549549,-0.00856387682817
1836,2.4511116417,-0.00893618209283
1837,2.45128819834,-0.00930848735749
1838,2.45127432111,-0.00952348053849
1839,2.45124927069,-0.00973847371949
1840,2.45130485223,-0.00995346690049
1841,2.45140404053,-0.0101684600815
1842,2.45138507305,-0.0103834532625
1843,2.45147919911,-0.0105984464435
1844,2.4317288138,-0.0109381729495
1845,2.432851109,-0.0112778994556
1846,2.43568636865,-0.0116176259616
1847,2.43424781065,-0.0119573524676
1848,2.43445745675,-0.0129525459889
1849,2.43466345379,-0.013077279314
1850,2.43475037629,-0.013202012639
1851,2.43479945164,-0.013326745964
1852,2.43490115048,-0.0134514792891
1853,2.43488011113,-0.0135762126141
1854,2.43500266899,-0.0137009459391
1855,2.4350246929,-0.0138256792642
1856,2.42276926075,-0.0139296237017
1857,2.4264127847,-0.0140335681392
1858,2.42492636015,-0.0141375125768
1859,2.42533373141,-0.0142414570143
1860,2.42545769827,-0.0143454014518
1861,2.42554747538,-0.0144493458894
1862,2.42566002079,-0.0145532903269
1863,2.42567963275,-0.0146572347644
1864,2.42581722899,-0.0147611792019
1865,2.42578755535,-0.0148651236395
1866,2.42593320237,-0.014969068077
1867,2.42596865298,-0.0150730125145
1868,2.42597666508,-0.0153016902771
1869,2.42607586,-0.0155303680397
1870,2.42608457255,-0.0157590458022
1871,2.4260882908,-0.0159877235648
1872,2.42615973741,-0.0162164013274
1873,2.42614739128,-0.0164450790899
1874,2.42618690204,-0.0166737568525
1875,2.42620722927,-0.0169024346151
1876,2.42623132831,-0.0171311123776
1877,2.42624907229,-0.0173597901402
1878,2.42624611644,-0.0175884679028
1879,2.42629588603,-0.0178171456653
1880,2.41066748058,-0.0178171456653
1881,2.41604545987,-0.0178171456653
1882,2.41361590274,-0.0178171456653
1883,2.41418156841,-0.0178171456653
1884,2.41427147507,-0.0178171456653
1885,2.41431678653,-0.0178171456653
1886,2.41438567881,-0.0178171456653
1887,2.41443997824,-0.0178171456653
1888,2.41452134416,-0.0178171456653
1889,2.4145061676,-0.0178171456653
1890,2.41462627925,-0.0178171456653
1891,2.41462030095,-0.0178171456653
1892,2.44460674607,-0.0178143007103
1893,2.43674182879,-0.0170687457151
1894,2.44447348866,-0.01669454574
1895,2.44271487892,-0.0163203457649
1896,2.44276696017,-0.0159461457898
1897,2.44273364766,-0.0155719458147
1898,2.44286818382,-0.0151977458396
1899,2.44280348517,-0.0148235458645
1900,2.44290783058,-0.0144493458894
1901,2.44290208185,-0.0140751459142
1902,2.44296813182,-0.0137009459391
1903,2.4429954312,-0.013326745964
1904,2.40624531575,-0.0131310599301
1905,2.40967466757,-0.0125783460138
1906,2.4089009474,-0.0122041460387
1907,2.40779885713,-0.0118299460636
1908,2.40845678418,-0.0114557460885
1909,2.40860549018,-0.0110815461134
1910,2.40868340408,-0.0107073461383
1911,2.40878434613,-0.0103331461631
1912,2.40888785911,-0.00995894618803
1913,2.40893852706,-0.00958474621292
1914,2.40906249518,-0.00921054623781
1915,2.40912723034,-0.0088363462627
1916,2.43742737202,-0.00848960385733
1917,2.42711783199,-0.00808794631248
1918,2.4321012092,-0.00771374633737
1919,2.43113670325,-0.00733954636226
1920,2.43116158243,-0.00696534638715
1921,2.43118096038,-0.00659114641204
1922,2.43121517844,-0.00621694643693
1923,2.431295584,-0.00584274646182
1924,2.43132480005,-0.00546854648671
1925,2.43134907718,-0.0050943465116
1926,2.43142836129,-0.00472014653649
1927,2.43146847921,-0.00434594656138
